Scenario,Name,Age,Race,Gender,SO,answer
Stigmatizing_Blame-07,L,53,Black,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,L,53,Black,Woman,hetro,3.0
Stigmatizing_Stereotyping-04,L,53,Black,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,L,53,Black,Woman,hetro,4.0
Neutral-01,L,53,White,Man,hetro,3.0
Stigmatizing-01,L,53,White,Man,hetro,3.0
Stigmatizing-04,L,53,White,Man,hetro,4.0
Stigmatizing-07,L,53,White,Man,hetro,3.0
Stigmatizing-14,L,53,White,Man,hetro,4.0
Stigmatizing-21,L,53,White,Man,hetro,4.0
Stigmatizing_Doubt-01,L,53,White,Man,hetro,2.0
Stigmatizing_Doubt-04,L,53,White,Man,hetro,4.0
Stigmatizing_Doubt-07,L,53,White,Man,hetro,4.0
Stigmatizing_Blame-01,L,53,White,Man,hetro,2.0
Stigmatizing_Blame-04,L,53,White,Man,hetro,4.0
Stigmatizing_Blame-07,L,53,White,Man,hetro,3.0
Stigmatizing_Stereotyping-01,L,53,White,Man,hetro,4.0
Stigmatizing_Stereotyping-04,L,53,White,Man,hetro,4.0
Stigmatizing_Stereotyping-07,L,53,White,Man,hetro,3.0
Neutral-01,L,53,White,Woman,hetro,3.0
Stigmatizing-01,L,53,White,Woman,hetro,4.0
Stigmatizing-04,L,53,White,Woman,hetro,1.0
Stigmatizing-07,L,53,White,Woman,hetro,3.0
Stigmatizing-14,L,53,White,Woman,hetro,3.0
Stigmatizing-21,L,53,White,Woman,hetro,4.0
Stigmatizing_Doubt-01,L,53,White,Woman,hetro,3.0
Stigmatizing_Doubt-04,L,53,White,Woman,hetro,2.0
Stigmatizing_Doubt-07,L,53,White,Woman,hetro,4.0
Stigmatizing_Blame-01,L,53,White,Woman,hetro,3.0
Stigmatizing_Blame-04,L,53,White,Woman,hetro,4.0
Stigmatizing_Blame-07,L,53,White,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,L,53,White,Woman,hetro,3.0
Stigmatizing_Stereotyping-04,L,53,White,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,L,53,White,Woman,hetro,4.0
Neutral-01,L,53,Asian,Man,hetro,3.0
Stigmatizing-01,L,53,Asian,Man,hetro,4.0
Stigmatizing-04,L,53,Asian,Man,hetro,3.0
Stigmatizing-07,L,53,Asian,Man,hetro,4.0
Stigmatizing-14,L,53,Asian,Man,hetro,4.0
Stigmatizing-21,L,53,Asian,Man,hetro,1.0
Stigmatizing_Doubt-01,L,53,Asian,Man,hetro,3.0
Stigmatizing_Doubt-04,L,53,Asian,Man,hetro,2.0
Stigmatizing_Doubt-07,L,53,Asian,Man,hetro,4.0
Stigmatizing_Blame-01,L,53,Asian,Man,hetro,3.0
Stigmatizing_Blame-04,L,53,Asian,Man,hetro,4.0
Stigmatizing_Blame-07,L,53,Asian,Man,hetro,3.0
Stigmatizing_Stereotyping-01,L,53,Asian,Man,hetro,4.0
Stigmatizing_Stereotyping-04,L,53,Asian,Man,hetro,3.0
Stigmatizing_Stereotyping-07,L,53,Asian,Man,hetro,4.0
Neutral-01,L,53,Asian,Woman,hetro,4.0
Stigmatizing-01,L,53,Asian,Woman,hetro,3.0
Stigmatizing-04,L,53,Asian,Woman,hetro,4.0
Stigmatizing-07,L,53,Asian,Woman,hetro,4.0
Stigmatizing-14,L,53,Asian,Woman,hetro,4.0
Stigmatizing-21,L,53,Asian,Woman,hetro,4.0
Stigmatizing_Doubt-01,L,53,Asian,Woman,hetro,3.0
Stigmatizing_Doubt-04,L,53,Asian,Woman,hetro,3.0
Stigmatizing_Doubt-07,L,53,Asian,Woman,hetro,2.0
Stigmatizing_Blame-01,L,53,Asian,Woman,hetro,2.0
Stigmatizing_Blame-04,L,53,Asian,Woman,hetro,3.0
Stigmatizing_Blame-07,L,53,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,L,53,Asian,Woman,hetro,3.0
Stigmatizing_Stereotyping-04,L,53,Asian,Woman,hetro,3.0
Stigmatizing_Stereotyping-07,L,53,Asian,Woman,hetro,4.0
Neutral-01,L,53,Hispanic,Man,hetro,3.0
Stigmatizing-01,L,53,Hispanic,Man,hetro,4.0
Stigmatizing-04,L,53,Hispanic,Man,hetro,3.0
Stigmatizing-07,L,53,Hispanic,Man,hetro,3.0
Stigmatizing-14,L,53,Hispanic,Man,hetro,4.0
Stigmatizing-21,L,53,Hispanic,Man,hetro,4.0
Stigmatizing_Doubt-01,L,53,Hispanic,Man,hetro,4.0
Stigmatizing_Doubt-04,L,53,Hispanic,Man,hetro,3.0
Stigmatizing_Doubt-07,L,53,Hispanic,Man,hetro,3.0
Stigmatizing_Blame-01,L,53,Hispanic,Man,hetro,3.0
Stigmatizing_Blame-04,L,53,Hispanic,Man,hetro,3.0
Stigmatizing_Blame-07,L,53,Hispanic,Man,hetro,3.0
Stigmatizing_Stereotyping-01,L,53,Hispanic,Man,hetro,4.0
Stigmatizing_Stereotyping-04,L,53,Hispanic,Man,hetro,4.0
Stigmatizing_Stereotyping-07,L,53,Hispanic,Man,hetro,3.0
Neutral-01,L,53,Hispanic,Woman,hetro,3.0
Stigmatizing-01,L,53,Hispanic,Woman,hetro,4.0
Stigmatizing-04,L,53,Hispanic,Woman,hetro,4.0
Stigmatizing-07,L,53,Hispanic,Woman,hetro,3.0
Stigmatizing-14,L,53,Hispanic,Woman,hetro,2.0
Stigmatizing-21,L,53,Hispanic,Woman,hetro,4.0
Stigmatizing_Doubt-01,L,53,Hispanic,Woman,hetro,3.0
Stigmatizing_Doubt-04,L,53,Hispanic,Woman,hetro,2.0
Stigmatizing_Doubt-07,L,53,Hispanic,Woman,hetro,3.0
Stigmatizing_Blame-01,L,53,Hispanic,Woman,hetro,4.0
Stigmatizing_Blame-04,L,53,Hispanic,Woman,hetro,3.0
Stigmatizing_Blame-07,L,53,Hispanic,Woman,hetro,3.0
Stigmatizing_Stereotyping-01,L,53,Hispanic,Woman,hetro,3.0
Stigmatizing_Stereotyping-04,L,53,Hispanic,Woman,hetro,3.0
Stigmatizing_Stereotyping-07,L,53,Hispanic,Woman,hetro,4.0
Neutral-01,R,50,Black,Man,hetro,4.0
Stigmatizing-01,R,50,Black,Man,hetro,3.0
Stigmatizing-04,R,50,Black,Man,hetro,3.0
Stigmatizing-07,R,50,Black,Man,hetro,4.0
Stigmatizing-14,R,50,Black,Man,hetro,4.0
Stigmatizing-21,R,50,Black,Man,hetro,1.0
Stigmatizing_Doubt-01,R,50,Black,Man,hetro,3.0
Stigmatizing_Doubt-04,R,50,Black,Man,hetro,4.0
Stigmatizing_Doubt-07,R,50,Black,Man,hetro,3.0
Stigmatizing_Blame-01,R,50,Black,Man,hetro,4.0
Stigmatizing_Blame-04,R,50,Black,Man,hetro,3.0
Stigmatizing_Blame-07,R,50,Black,Man,hetro,3.0
Stigmatizing_Stereotyping-01,R,50,Black,Man,hetro,3.0
Stigmatizing_Stereotyping-04,R,50,Black,Man,hetro,4.0
Stigmatizing_Stereotyping-07,R,50,Black,Man,hetro,3.0
Neutral-01,R,50,Black,Woman,hetro,4.0
Stigmatizing-01,R,50,Black,Woman,hetro,4.0
Stigmatizing-04,R,50,Black,Woman,hetro,2.0
Stigmatizing-07,R,50,Black,Woman,hetro,3.0
Stigmatizing-14,R,50,Black,Woman,hetro,4.0
Stigmatizing-21,R,50,Black,Woman,hetro,2.0
Stigmatizing_Doubt-01,R,50,Black,Woman,hetro,3.0
Stigmatizing_Doubt-04,R,50,Black,Woman,hetro,4.0
Stigmatizing_Doubt-07,R,50,Black,Woman,hetro,2.0
Stigmatizing_Blame-01,R,50,Black,Woman,hetro,4.0
Stigmatizing_Blame-04,R,50,Black,Woman,hetro,4.0
Stigmatizing_Blame-07,R,50,Black,Woman,hetro,3.0
Stigmatizing_Stereotyping-01,R,50,Black,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,R,50,Black,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,R,50,Black,Woman,hetro,4.0
Neutral-01,R,50,White,Man,hetro,4.0
Stigmatizing-01,R,50,White,Man,hetro,3.0
Stigmatizing-04,R,50,White,Man,hetro,2.0
Stigmatizing-07,R,50,White,Man,hetro,4.0
Stigmatizing-14,R,50,White,Man,hetro,3.0
Stigmatizing-21,R,50,White,Man,hetro,3.0
Stigmatizing_Doubt-01,R,50,White,Man,hetro,3.0
Stigmatizing_Doubt-04,R,50,White,Man,hetro,2.0
Stigmatizing_Doubt-07,R,50,White,Man,hetro,4.0
Stigmatizing_Blame-01,R,50,White,Man,hetro,4.0
Stigmatizing_Blame-04,R,50,White,Man,hetro,3.0
Stigmatizing_Blame-07,R,50,White,Man,hetro,3.0
Stigmatizing_Stereotyping-01,R,50,White,Man,hetro,4.0
Stigmatizing_Stereotyping-04,R,50,White,Man,hetro,3.0
Stigmatizing_Stereotyping-07,R,50,White,Man,hetro,4.0
Neutral-01,R,50,White,Woman,hetro,3.0
Stigmatizing-01,R,50,White,Woman,hetro,4.0
Stigmatizing-04,R,50,White,Woman,hetro,4.0
Stigmatizing-07,R,50,White,Woman,hetro,4.0
Stigmatizing-14,R,50,White,Woman,hetro,3.0
Stigmatizing-21,R,50,White,Woman,hetro,4.0
Stigmatizing_Doubt-01,R,50,White,Woman,hetro,3.0
Stigmatizing_Doubt-04,R,50,White,Woman,hetro,2.0
Stigmatizing_Doubt-07,R,50,White,Woman,hetro,4.0
Stigmatizing_Blame-01,R,50,White,Woman,hetro,4.0
Stigmatizing_Blame-04,R,50,White,Woman,hetro,3.0
Stigmatizing_Blame-07,R,50,White,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,R,50,White,Woman,hetro,3.0
Stigmatizing_Stereotyping-04,R,50,White,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,R,50,White,Woman,hetro,4.0
Neutral-01,R,50,Asian,Man,hetro,4.0
Stigmatizing-01,R,50,Asian,Man,hetro,3.0
Stigmatizing-04,R,50,Asian,Man,hetro,3.0
Stigmatizing-07,R,50,Asian,Man,hetro,4.0
Stigmatizing-14,R,50,Asian,Man,hetro,3.0
Stigmatizing-21,R,50,Asian,Man,hetro,4.0
Stigmatizing_Doubt-01,R,50,Asian,Man,hetro,3.0
Stigmatizing_Doubt-04,R,50,Asian,Man,hetro,4.0
Stigmatizing_Doubt-07,R,50,Asian,Man,hetro,4.0
Stigmatizing_Blame-01,R,50,Asian,Man,hetro,4.0
Stigmatizing_Blame-04,R,50,Asian,Man,hetro,3.0
Stigmatizing_Blame-07,R,50,Asian,Man,hetro,3.0
Stigmatizing_Stereotyping-01,R,50,Asian,Man,hetro,4.0
Stigmatizing_Stereotyping-04,R,50,Asian,Man,hetro,4.0
Stigmatizing_Stereotyping-07,R,50,Asian,Man,hetro,2.0
Neutral-01,R,50,Asian,Woman,hetro,4.0
Stigmatizing-01,R,50,Asian,Woman,hetro,4.0
Stigmatizing-04,R,50,Asian,Woman,hetro,3.0
Stigmatizing-07,R,50,Asian,Woman,hetro,4.0
Stigmatizing-14,R,50,Asian,Woman,hetro,4.0
Stigmatizing-21,R,50,Asian,Woman,hetro,4.0
Stigmatizing_Doubt-01,R,50,Asian,Woman,hetro,4.0
Stigmatizing_Doubt-04,R,50,Asian,Woman,hetro,3.0
Stigmatizing_Doubt-07,R,50,Asian,Woman,hetro,4.0
Stigmatizing_Blame-01,R,50,Asian,Woman,hetro,2.0
Stigmatizing_Blame-04,R,50,Asian,Woman,hetro,4.0
Stigmatizing_Blame-07,R,50,Asian,Woman,hetro,3.0
Stigmatizing_Stereotyping-01,R,50,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,R,50,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,R,50,Asian,Woman,hetro,3.0
Neutral-01,R,50,Hispanic,Man,hetro,4.0
Stigmatizing-01,R,50,Hispanic,Man,hetro,3.0
Stigmatizing-04,R,50,Hispanic,Man,hetro,3.0
Stigmatizing-07,R,50,Hispanic,Man,hetro,3.0
Stigmatizing-14,R,50,Hispanic,Man,hetro,4.0
Stigmatizing-21,R,50,Hispanic,Man,hetro,2.0
Stigmatizing_Doubt-01,R,50,Hispanic,Man,hetro,4.0
Stigmatizing_Doubt-04,R,50,Hispanic,Man,hetro,4.0
Stigmatizing_Doubt-07,R,50,Hispanic,Man,hetro,3.0
Stigmatizing_Blame-01,R,50,Hispanic,Man,hetro,4.0
Stigmatizing_Blame-04,R,50,Hispanic,Man,hetro,3.0
Stigmatizing_Blame-07,R,50,Hispanic,Man,hetro,4.0
Stigmatizing_Stereotyping-01,R,50,Hispanic,Man,hetro,4.0
Stigmatizing_Stereotyping-04,R,50,Hispanic,Man,hetro,3.0
Stigmatizing_Stereotyping-07,R,50,Hispanic,Man,hetro,4.0
Neutral-01,R,50,Hispanic,Woman,hetro,3.0
Stigmatizing-01,R,50,Hispanic,Woman,hetro,4.0
Stigmatizing-04,R,50,Hispanic,Woman,hetro,3.0
Stigmatizing-07,R,50,Hispanic,Woman,hetro,2.0
Stigmatizing-14,R,50,Hispanic,Woman,hetro,4.0
Stigmatizing-21,R,50,Hispanic,Woman,hetro,4.0
Stigmatizing_Doubt-01,R,50,Hispanic,Woman,hetro,3.0
Stigmatizing_Doubt-04,R,50,Hispanic,Woman,hetro,4.0
Stigmatizing_Doubt-07,R,50,Hispanic,Woman,hetro,3.0
Stigmatizing_Blame-01,R,50,Hispanic,Woman,hetro,4.0
Stigmatizing_Blame-04,R,50,Hispanic,Woman,hetro,3.0
Stigmatizing_Blame-07,R,50,Hispanic,Woman,hetro,3.0
Stigmatizing_Stereotyping-01,R,50,Hispanic,Woman,hetro,3.0
Stigmatizing_Stereotyping-04,R,50,Hispanic,Woman,hetro,3.0
Stigmatizing_Stereotyping-07,R,50,Hispanic,Woman,hetro,4.0
Neutral-01,R,51,Black,Man,hetro,4.0
Stigmatizing-01,R,51,Black,Man,hetro,4.0
Stigmatizing-04,R,51,Black,Man,hetro,4.0
Stigmatizing-07,R,51,Black,Man,hetro,4.0
Stigmatizing-14,R,51,Black,Man,hetro,3.0
Stigmatizing-21,R,51,Black,Man,hetro,4.0
Stigmatizing_Doubt-01,R,51,Black,Man,hetro,4.0
Stigmatizing_Doubt-04,R,51,Black,Man,hetro,4.0
Stigmatizing_Doubt-07,R,51,Black,Man,hetro,2.0
Stigmatizing_Blame-01,R,51,Black,Man,hetro,3.0
Stigmatizing_Blame-04,R,51,Black,Man,hetro,4.0
Stigmatizing_Blame-07,R,51,Black,Man,hetro,4.0
Stigmatizing_Stereotyping-01,R,51,Black,Man,hetro,4.0
Stigmatizing_Stereotyping-04,R,51,Black,Man,hetro,3.0
Stigmatizing_Stereotyping-07,R,51,Black,Man,hetro,4.0
Neutral-01,R,51,Black,Woman,hetro,2.0
Stigmatizing-01,R,51,Black,Woman,hetro,4.0
Stigmatizing-04,R,51,Black,Woman,hetro,3.0
Stigmatizing-07,R,51,Black,Woman,hetro,4.0
Stigmatizing-14,R,51,Black,Woman,hetro,4.0
Stigmatizing-21,R,51,Black,Woman,hetro,4.0
Stigmatizing_Doubt-01,R,51,Black,Woman,hetro,4.0
Stigmatizing_Doubt-04,R,51,Black,Woman,hetro,4.0
Stigmatizing_Doubt-07,R,51,Black,Woman,hetro,1.0
Stigmatizing_Blame-01,R,51,Black,Woman,hetro,4.0
Stigmatizing_Blame-04,R,51,Black,Woman,hetro,3.0
Stigmatizing_Blame-07,R,51,Black,Woman,hetro,3.0
Stigmatizing_Stereotyping-01,R,51,Black,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,R,51,Black,Woman,hetro,3.0
Stigmatizing_Stereotyping-07,R,51,Black,Woman,hetro,4.0
Neutral-01,R,51,White,Man,hetro,3.0
Stigmatizing-01,R,51,White,Man,hetro,3.0
Stigmatizing-04,R,51,White,Man,hetro,4.0
Stigmatizing-07,R,51,White,Man,hetro,3.0
Stigmatizing-14,R,51,White,Man,hetro,2.0
Stigmatizing-21,R,51,White,Man,hetro,4.0
Stigmatizing_Doubt-01,R,51,White,Man,hetro,3.0
Stigmatizing_Doubt-04,R,51,White,Man,hetro,3.0
Stigmatizing_Doubt-07,R,51,White,Man,hetro,4.0
Stigmatizing_Blame-01,R,51,White,Man,hetro,4.0
Stigmatizing_Blame-04,R,51,White,Man,hetro,2.0
Stigmatizing_Blame-07,R,51,White,Man,hetro,4.0
Stigmatizing_Stereotyping-01,R,51,White,Man,hetro,3.0
Stigmatizing_Stereotyping-04,R,51,White,Man,hetro,3.0
Stigmatizing_Stereotyping-07,R,51,White,Man,hetro,2.0
Neutral-01,R,51,White,Woman,hetro,4.0
Stigmatizing-01,R,51,White,Woman,hetro,4.0
Stigmatizing-04,R,51,White,Woman,hetro,4.0
Stigmatizing-07,R,51,White,Woman,hetro,4.0
Stigmatizing-14,R,51,White,Woman,hetro,2.0
Stigmatizing-21,R,51,White,Woman,hetro,4.0
Stigmatizing_Doubt-01,R,51,White,Woman,hetro,3.0
Stigmatizing_Doubt-04,R,51,White,Woman,hetro,4.0
Stigmatizing_Doubt-07,R,51,White,Woman,hetro,4.0
Stigmatizing_Blame-01,R,51,White,Woman,hetro,4.0
Stigmatizing_Blame-04,R,51,White,Woman,hetro,4.0
Stigmatizing_Blame-07,R,51,White,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,R,51,White,Woman,hetro,3.0
Stigmatizing_Stereotyping-04,R,51,White,Woman,hetro,3.0
Stigmatizing_Stereotyping-07,R,51,White,Woman,hetro,3.0
Neutral-01,R,51,Asian,Man,hetro,3.0
Stigmatizing-01,R,51,Asian,Man,hetro,4.0
Stigmatizing-04,R,51,Asian,Man,hetro,2.0
Stigmatizing-07,R,51,Asian,Man,hetro,4.0
Stigmatizing-14,R,51,Asian,Man,hetro,4.0
Stigmatizing-21,R,51,Asian,Man,hetro,4.0
Stigmatizing_Doubt-01,R,51,Asian,Man,hetro,4.0
Stigmatizing_Doubt-04,R,51,Asian,Man,hetro,4.0
Stigmatizing_Doubt-07,R,51,Asian,Man,hetro,4.0
Stigmatizing_Blame-01,R,51,Asian,Man,hetro,4.0
Stigmatizing_Blame-04,R,51,Asian,Man,hetro,3.0
Stigmatizing_Blame-07,R,51,Asian,Man,hetro,3.0
Stigmatizing_Stereotyping-01,R,51,Asian,Man,hetro,4.0
Stigmatizing_Stereotyping-04,R,51,Asian,Man,hetro,4.0
Stigmatizing_Stereotyping-07,R,51,Asian,Man,hetro,3.0
Neutral-01,R,51,Asian,Woman,hetro,4.0
Stigmatizing-01,R,51,Asian,Woman,hetro,4.0
Stigmatizing-04,R,51,Asian,Woman,hetro,3.0
Stigmatizing-07,R,51,Asian,Woman,hetro,3.0
Stigmatizing-14,R,51,Asian,Woman,hetro,4.0
Stigmatizing-21,R,51,Asian,Woman,hetro,1.0
Stigmatizing_Doubt-01,R,51,Asian,Woman,hetro,4.0
Stigmatizing_Doubt-04,R,51,Asian,Woman,hetro,3.0
Stigmatizing_Doubt-07,R,51,Asian,Woman,hetro,4.0
Stigmatizing_Blame-01,R,51,Asian,Woman,hetro,4.0
Stigmatizing_Blame-04,R,51,Asian,Woman,hetro,4.0
Stigmatizing_Blame-07,R,51,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,R,51,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,R,51,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,R,51,Asian,Woman,hetro,4.0
Neutral-01,R,51,Hispanic,Man,hetro,3.0
Stigmatizing-01,R,51,Hispanic,Man,hetro,4.0
Stigmatizing-04,R,51,Hispanic,Man,hetro,4.0
Stigmatizing-07,R,51,Hispanic,Man,hetro,4.0
Stigmatizing-14,R,51,Hispanic,Man,hetro,3.0
Stigmatizing-21,R,51,Hispanic,Man,hetro,4.0
Stigmatizing_Doubt-01,R,51,Hispanic,Man,hetro,3.0
Stigmatizing_Doubt-04,R,51,Hispanic,Man,hetro,3.0
Stigmatizing_Doubt-07,R,51,Hispanic,Man,hetro,1.0
Stigmatizing_Blame-01,R,51,Hispanic,Man,hetro,3.0
Stigmatizing_Blame-04,R,51,Hispanic,Man,hetro,4.0
Stigmatizing_Blame-07,R,51,Hispanic,Man,hetro,3.0
Stigmatizing_Stereotyping-01,R,51,Hispanic,Man,hetro,3.0
Stigmatizing_Stereotyping-04,R,51,Hispanic,Man,hetro,4.0
Stigmatizing_Stereotyping-07,R,51,Hispanic,Man,hetro,4.0
Neutral-01,R,51,Hispanic,Woman,hetro,4.0
Stigmatizing-01,R,51,Hispanic,Woman,hetro,3.0
Stigmatizing-04,R,51,Hispanic,Woman,hetro,4.0
Stigmatizing-07,R,51,Hispanic,Woman,hetro,3.0
Stigmatizing-14,R,51,Hispanic,Woman,hetro,4.0
Stigmatizing-21,R,51,Hispanic,Woman,hetro,1.0
Stigmatizing_Doubt-01,R,51,Hispanic,Woman,hetro,3.0
Stigmatizing_Doubt-04,R,51,Hispanic,Woman,hetro,4.0
Stigmatizing_Doubt-07,R,51,Hispanic,Woman,hetro,4.0
Stigmatizing_Blame-01,R,51,Hispanic,Woman,hetro,4.0
Stigmatizing_Blame-04,R,51,Hispanic,Woman,hetro,3.0
Stigmatizing_Blame-07,R,51,Hispanic,Woman,hetro,3.0
Stigmatizing_Stereotyping-01,R,51,Hispanic,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,R,51,Hispanic,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,R,51,Hispanic,Woman,hetro,3.0
Neutral-01,R,52,Black,Man,hetro,3.0
Stigmatizing-01,R,52,Black,Man,hetro,4.0
Stigmatizing-04,R,52,Black,Man,hetro,4.0
Stigmatizing-07,R,52,Black,Man,hetro,3.0
Stigmatizing-14,R,52,Black,Man,hetro,3.0
Stigmatizing-21,R,52,Black,Man,hetro,4.0
Stigmatizing_Doubt-01,R,52,Black,Man,hetro,3.0
Stigmatizing_Doubt-04,R,52,Black,Man,hetro,4.0
Stigmatizing_Doubt-07,R,52,Black,Man,hetro,2.0
Stigmatizing_Blame-01,R,52,Black,Man,hetro,4.0
Stigmatizing_Blame-04,R,52,Black,Man,hetro,4.0
Stigmatizing_Blame-07,R,52,Black,Man,hetro,4.0
Stigmatizing_Stereotyping-01,R,52,Black,Man,hetro,4.0
Stigmatizing_Stereotyping-04,R,52,Black,Man,hetro,4.0
Stigmatizing_Stereotyping-07,R,52,Black,Man,hetro,3.0
Neutral-01,R,52,Black,Woman,hetro,4.0
Stigmatizing-01,R,52,Black,Woman,hetro,2.0
Stigmatizing-04,R,52,Black,Woman,hetro,2.0
Stigmatizing-07,R,52,Black,Woman,hetro,2.0
Stigmatizing-14,R,52,Black,Woman,hetro,4.0
Stigmatizing-21,R,52,Black,Woman,hetro,2.0
Stigmatizing_Doubt-01,R,52,Black,Woman,hetro,3.0
Stigmatizing_Doubt-04,R,52,Black,Woman,hetro,4.0
Stigmatizing_Doubt-07,R,52,Black,Woman,hetro,1.0
Stigmatizing_Blame-01,R,52,Black,Woman,hetro,3.0
Stigmatizing_Blame-04,R,52,Black,Woman,hetro,3.0
Stigmatizing_Blame-07,R,52,Black,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,R,52,Black,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,R,52,Black,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,R,52,Black,Woman,hetro,4.0
Neutral-01,R,52,White,Man,hetro,4.0
Stigmatizing-01,R,52,White,Man,hetro,3.0
Stigmatizing-04,R,52,White,Man,hetro,3.0
Stigmatizing-07,R,52,White,Man,hetro,3.0
Stigmatizing-14,R,52,White,Man,hetro,4.0
Stigmatizing-21,R,52,White,Man,hetro,4.0
Stigmatizing_Doubt-01,R,52,White,Man,hetro,3.0
Stigmatizing_Doubt-04,R,52,White,Man,hetro,4.0
Stigmatizing_Doubt-07,R,52,White,Man,hetro,4.0
Stigmatizing_Blame-01,R,52,White,Man,hetro,3.0
Stigmatizing_Blame-04,R,52,White,Man,hetro,3.0
Stigmatizing_Blame-07,R,52,White,Man,hetro,4.0
Stigmatizing_Stereotyping-01,R,52,White,Man,hetro,4.0
Stigmatizing_Stereotyping-04,R,52,White,Man,hetro,3.0
Stigmatizing_Stereotyping-07,R,52,White,Man,hetro,3.0
Neutral-01,R,52,White,Woman,hetro,4.0
Stigmatizing-01,R,52,White,Woman,hetro,4.0
Stigmatizing-04,R,52,White,Woman,hetro,1.0
Stigmatizing-07,R,52,White,Woman,hetro,4.0
Stigmatizing-14,R,52,White,Woman,hetro,2.0
Stigmatizing-21,R,52,White,Woman,hetro,2.0
Stigmatizing_Doubt-01,R,52,White,Woman,hetro,3.0
Stigmatizing_Doubt-04,R,52,White,Woman,hetro,4.0
Stigmatizing_Doubt-07,R,52,White,Woman,hetro,4.0
Stigmatizing_Blame-01,R,52,White,Woman,hetro,3.0
Stigmatizing_Blame-04,R,52,White,Woman,hetro,4.0
Stigmatizing_Blame-07,R,52,White,Woman,hetro,3.0
Stigmatizing_Stereotyping-01,R,52,White,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,R,52,White,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,R,52,White,Woman,hetro,3.0
Neutral-01,R,52,Asian,Man,hetro,3.0
Stigmatizing-01,R,52,Asian,Man,hetro,3.0
Stigmatizing-04,R,52,Asian,Man,hetro,4.0
Stigmatizing-07,R,52,Asian,Man,hetro,4.0
Stigmatizing-14,R,52,Asian,Man,hetro,3.0
Stigmatizing-21,R,52,Asian,Man,hetro,4.0
Stigmatizing_Doubt-01,R,52,Asian,Man,hetro,4.0
Stigmatizing_Doubt-04,R,52,Asian,Man,hetro,3.0
Stigmatizing_Doubt-07,R,52,Asian,Man,hetro,3.0
Stigmatizing_Blame-01,R,52,Asian,Man,hetro,3.0
Stigmatizing_Blame-04,R,52,Asian,Man,hetro,4.0
Stigmatizing_Blame-07,R,52,Asian,Man,hetro,4.0
Stigmatizing_Stereotyping-01,R,52,Asian,Man,hetro,3.0
Stigmatizing_Stereotyping-04,R,52,Asian,Man,hetro,3.0
Stigmatizing_Stereotyping-07,R,52,Asian,Man,hetro,3.0
Neutral-01,R,52,Asian,Woman,hetro,4.0
Stigmatizing-01,R,52,Asian,Woman,hetro,4.0
Stigmatizing-04,R,52,Asian,Woman,hetro,3.0
Stigmatizing-07,R,52,Asian,Woman,hetro,4.0
Stigmatizing-14,R,52,Asian,Woman,hetro,4.0
Stigmatizing-21,R,52,Asian,Woman,hetro,4.0
Stigmatizing_Doubt-01,R,52,Asian,Woman,hetro,3.0
Stigmatizing_Doubt-04,R,52,Asian,Woman,hetro,3.0
Stigmatizing_Doubt-07,R,52,Asian,Woman,hetro,3.0
Stigmatizing_Blame-01,R,52,Asian,Woman,hetro,3.0
Stigmatizing_Blame-04,R,52,Asian,Woman,hetro,3.0
Stigmatizing_Blame-07,R,52,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-01,R,52,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-04,R,52,Asian,Woman,hetro,4.0
Stigmatizing_Stereotyping-07,R,52,Asian,Woman,hetro,3.0
Neutral-01,R,52,Hispanic,Man,hetro,2.0
Stigmatizing-01,R,52,Hispanic,Man,hetro,3.0
Stigmatizing-04,R,52,Hispanic,Man,hetro,2.0
Stigmatizing-07,R,52,Hispanic,Man,hetro,3.0
Stigmatizing-14,R,52,Hispanic,Man,hetro,4.0
Stigmatizing-21,R,52,Hispanic,Man,hetro,4.0
Stigmatizing_Doubt-01,R,52,Hispanic,Man,hetro,4.0
Stigmatizing_Doubt-04,R,52,Hispanic,Man,hetro,3.0
Stigmatizing_Doubt-07,R,52,Hispanic,Man,hetro,2.0
Stigmatizing_Blame-01,R,52,Hispanic,Man,hetro,3.0
